縣市,地區,空氣品質指標,空氣品質
屏東縣,屏東(枋山),43,良好
新北市,新北(樹林),38,良好
屏東縣,屏東（琉球）,29,良好
臺南市,臺南（麻豆）,18,良好
高雄市,高雄（湖內）,21,良好
彰化縣,彰化（員林）,25,良好
彰化縣,大城,58,普通
新北市,富貴角,32,良好
雲林縣,麥寮,22,良好
臺東縣,關山,16,良好
澎湖縣,馬公,20,良好
金門縣,金門,23,良好
連江縣,馬祖,27,良好
南投縣,埔里,25,良好
高雄市,復興,20,良好
新北市,永和,26,良好
南投縣,竹山,24,良好
桃園市,中壢,33,良好
新北市,三重,52,普通
宜蘭縣,冬山,18,良好
宜蘭縣,宜蘭,22,良好
臺北市,陽明,26,良好
花蓮縣,花蓮,20,良好
臺東縣,臺東,17,良好
屏東縣,恆春,23,良好
屏東縣,潮州,15,良好
屏東縣,屏東,21,良好
高雄市,小港,22,良好
高雄市,前鎮,20,良好
高雄市,前金,19,良好
高雄市,左營,22,良好
高雄市,楠梓,23,良好
高雄市,林園,19,良好
高雄市,大寮,31,良好
高雄市,鳳山,17,良好
高雄市,仁武,20,良好
高雄市,橋頭,19,良好
高雄市,美濃,20,良好
臺南市,臺南,23,良好
臺南市,安南,27,良好
臺南市,善化,28,良好
臺南市,新營,19,良好
嘉義市,嘉義,23,良好
雲林縣,臺西,20,良好
嘉義縣,朴子,19,良好
嘉義縣,新港,23,良好
雲林縣,崙背,21,良好
雲林縣,斗六,23,良好
南投縣,南投,19,良好
彰化縣,二林,24,良好
彰化縣,線西,25,良好
彰化縣,彰化,21,良好
臺中市,西屯,20,良好
臺中市,忠明,22,良好
臺中市,大里,25,良好
臺中市,沙鹿,23,良好
臺中市,豐原,24,良好
苗栗縣,三義,25,良好
苗栗縣,苗栗,26,良好
苗栗縣,頭份,24,良好
新竹市,新竹,24,良好
新竹縣,竹東,29,良好
新竹縣,湖口,29,良好
桃園市,龍潭,22,良好
桃園市,平鎮,27,良好
桃園市,觀音,28,良好
桃園市,大園,28,良好
桃園市,桃園,30,良好
臺北市,大同,58,普通
臺北市,松山,33,良好
臺北市,古亭,26,良好
臺北市,萬華,37,良好
臺北市,中山,32,良好
臺北市,士林,42,良好
新北市,淡水,32,良好
新北市,林口,38,良好
新北市,菜寮,57,普通
新北市,新莊,34,良好
新北市,板橋,35,良好
新北市,土城,25,良好
新北市,新店,32,良好
新北市,萬里,27,良好
新北市,汐止,28,良好
基隆市,基隆,25,良好
屏東縣,屏東(枋山),38,良好
新北市,新北(樹林),42,良好
屏東縣,屏東（琉球）,28,良好
臺南市,臺南（麻豆）,25,良好
高雄市,高雄（湖內）,22,良好
彰化縣,彰化（員林）,25,良好
彰化縣,大城,68,普通
新北市,富貴角,36,良好
雲林縣,麥寮,24,良好
臺東縣,關山,17,良好
澎湖縣,馬公,20,良好
金門縣,金門,24,良好
連江縣,馬祖,28,良好
南投縣,埔里,27,良好
高雄市,復興,19,良好
新北市,永和,32,良好
南投縣,竹山,28,良好
桃園市,中壢,40,良好
新北市,三重,51,普通
宜蘭縣,冬山,19,良好
宜蘭縣,宜蘭,24,良好
臺北市,陽明,28,良好
花蓮縣,花蓮,20,良好
臺東縣,臺東,18,良好
屏東縣,恆春,25,良好
屏東縣,潮州,17,良好
屏東縣,屏東,20,良好
高雄市,小港,17,良好
高雄市,前鎮,19,良好
高雄市,前金,20,良好
高雄市,左營,19,良好
高雄市,楠梓,22,良好
高雄市,林園,19,良好
高雄市,大寮,28,良好
高雄市,鳳山,16,良好
高雄市,仁武,20,良好
高雄市,橋頭,19,良好
高雄市,美濃,23,良好
臺南市,臺南,23,良好
臺南市,安南,25,良好
臺南市,善化,27,良好
臺南市,新營,21,良好
嘉義市,嘉義,28,良好
雲林縣,臺西,21,良好
嘉義縣,朴子,20,良好
嘉義縣,新港,25,良好
雲林縣,崙背,23,良好
雲林縣,斗六,28,良好
南投縣,南投,25,良好
彰化縣,二林,25,良好
彰化縣,線西,28,良好
彰化縣,彰化,24,良好
臺中市,西屯,21,良好
臺中市,忠明,24,良好
臺中市,大里,27,良好
臺中市,沙鹿,26,良好
臺中市,豐原,27,良好
苗栗縣,三義,27,良好
苗栗縣,苗栗,27,良好
苗栗縣,頭份,29,良好
新竹市,新竹,30,良好
新竹縣,竹東,29,良好
新竹縣,湖口,32,良好
桃園市,龍潭,24,良好
桃園市,平鎮,27,良好
桃園市,觀音,31,良好
桃園市,大園,31,良好
桃園市,桃園,35,良好
臺北市,大同,58,普通
臺北市,松山,38,良好
臺北市,古亭,31,良好
臺北市,萬華,42,良好
臺北市,中山,35,良好
臺北市,士林,42,良好
新北市,淡水,30,良好
新北市,林口,43,良好
新北市,菜寮,38,良好
新北市,新莊,42,良好
新北市,板橋,35,良好
新北市,土城,31,良好
新北市,新店,36,良好
新北市,萬里,28,良好
新北市,汐止,33,良好
基隆市,基隆,23,良好
屏東縣,屏東(枋山),34,良好
新北市,新北(樹林),35,良好
屏東縣,屏東（琉球）,31,良好
臺南市,臺南（麻豆）,24,良好
高雄市,高雄（湖內）,25,良好
彰化縣,彰化（員林）,31,良好
彰化縣,大城,78,普通
新北市,富貴角,39,良好
雲林縣,麥寮,25,良好
臺東縣,關山,18,良好
澎湖縣,馬公,21,良好
金門縣,金門,24,良好
連江縣,馬祖,28,良好
南投縣,埔里,28,良好
高雄市,復興,20,良好
新北市,永和,32,良好
南投縣,竹山,30,良好
桃園市,中壢,38,良好
新北市,三重,55,普通
宜蘭縣,冬山,20,良好
宜蘭縣,宜蘭,26,良好
臺北市,陽明,29,良好
花蓮縣,花蓮,21,良好
臺東縣,臺東,19,良好
屏東縣,恆春,23,良好
屏東縣,潮州,19,良好
屏東縣,屏東,21,良好
高雄市,小港,17,良好
高雄市,前鎮,19,良好
高雄市,前金,21,良好
高雄市,左營,20,良好
高雄市,楠梓,21,良好
高雄市,林園,21,良好
高雄市,大寮,25,良好
高雄市,鳳山,17,良好
高雄市,仁武,21,良好
高雄市,橋頭,21,良好
高雄市,美濃,25,良好
臺南市,臺南,22,良好
臺南市,安南,21,良好
臺南市,善化,27,良好
臺南市,新營,25,良好
嘉義市,嘉義,31,良好
雲林縣,臺西,23,良好
嘉義縣,朴子,22,良好
嘉義縣,新港,29,良好
雲林縣,崙背,25,良好
雲林縣,斗六,31,良好
南投縣,南投,25,良好
彰化縣,二林,28,良好
彰化縣,線西,31,良好
彰化縣,彰化,27,良好
臺中市,西屯,25,良好
臺中市,忠明,28,良好
臺中市,大里,28,良好
臺中市,沙鹿,30,良好
臺中市,豐原,31,良好
苗栗縣,三義,29,良好
苗栗縣,苗栗,31,良好
苗栗縣,頭份,32,良好
新竹市,新竹,32,良好
新竹縣,竹東,30,良好
新竹縣,湖口,35,良好
桃園市,龍潭,27,良好
桃園市,平鎮,28,良好
桃園市,觀音,32,良好
桃園市,大園,32,良好
桃園市,桃園,42,良好
臺北市,大同,56,普通
臺北市,松山,42,良好
臺北市,古亭,32,良好
臺北市,萬華,38,良好
臺北市,中山,33,良好
臺北市,士林,36,良好
新北市,淡水,33,良好
新北市,林口,47,良好
新北市,菜寮,45,良好
新北市,新莊,38,良好
新北市,板橋,45,良好
新北市,土城,42,良好
新北市,新店,40,良好
新北市,萬里,29,良好
新北市,汐止,33,良好
基隆市,基隆,26,良好
屏東縣,屏東(枋山),31,良好
新北市,新北(樹林),45,良好
屏東縣,屏東（琉球）,31,良好
臺南市,臺南（麻豆）,24,良好
高雄市,高雄（湖內）,24,良好
彰化縣,彰化（員林）,34,良好
彰化縣,大城,90,普通
新北市,富貴角,42,良好
雲林縣,麥寮,26,良好
臺東縣,關山,18,良好
澎湖縣,馬公,21,良好
金門縣,金門,25,良好
連江縣,馬祖,28,良好
南投縣,埔里,28,良好
高雄市,復興,19,良好
新北市,永和,35,良好
南投縣,竹山,31,良好
桃園市,中壢,40,良好
新北市,三重,54,普通
宜蘭縣,冬山,24,良好
宜蘭縣,宜蘭,28,良好
臺北市,陽明,30,良好
花蓮縣,花蓮,22,良好
臺東縣,臺東,19,良好
屏東縣,恆春,23,良好
屏東縣,潮州,19,良好
屏東縣,屏東,20,良好
高雄市,小港,17,良好
高雄市,前鎮,19,良好
高雄市,前金,21,良好
高雄市,左營,20,良好
高雄市,楠梓,21,良好
高雄市,林園,21,良好
高雄市,大寮,23,良好
高雄市,鳳山,17,良好
高雄市,仁武,21,良好
高雄市,橋頭,21,良好
高雄市,美濃,27,良好
臺南市,臺南,23,良好
臺南市,安南,22,良好
臺南市,善化,26,良好
臺南市,新營,27,良好
嘉義市,嘉義,31,良好
雲林縣,臺西,24,良好
嘉義縣,朴子,24,良好
嘉義縣,新港,30,良好
雲林縣,崙背,27,良好
雲林縣,斗六,31,良好
南投縣,南投,28,良好
彰化縣,二林,29,良好
彰化縣,線西,32,良好
彰化縣,彰化,30,良好
臺中市,西屯,29,良好
臺中市,忠明,31,良好
臺中市,大里,30,良好
臺中市,沙鹿,31,良好
臺中市,豐原,33,良好
苗栗縣,三義,28,良好
苗栗縣,苗栗,34,良好
苗栗縣,頭份,34,良好
新竹市,新竹,33,良好
新竹縣,竹東,31,良好
新竹縣,湖口,36,良好
桃園市,龍潭,28,良好
桃園市,平鎮,31,良好
桃園市,觀音,33,良好
桃園市,大園,33,良好
桃園市,桃園,38,良好
臺北市,大同,54,普通
臺北市,松山,32,良好
臺北市,古亭,35,良好
臺北市,萬華,45,良好
臺北市,中山,42,良好
臺北市,士林,39,良好
新北市,淡水,35,良好
新北市,林口,35,良好
新北市,菜寮,39,良好
新北市,新莊,38,良好
新北市,板橋,50,良好
新北市,土城,44,良好
新北市,新店,41,良好
新北市,萬里,31,良好
新北市,汐止,37,良好
基隆市,基隆,27,良好
屏東縣,屏東(枋山),28,良好
新北市,新北(樹林),33,良好
屏東縣,屏東（琉球）,31,良好
臺南市,臺南（麻豆）,25,良好
高雄市,高雄（湖內）,22,良好
彰化縣,彰化（員林）,37,良好
彰化縣,大城,104,對敏感族群不健康
新北市,富貴角,42,良好
雲林縣,麥寮,27,良好
臺東縣,關山,19,良好
澎湖縣,馬公,21,良好
金門縣,金門,26,良好
連江縣,馬祖,28,良好
南投縣,埔里,28,良好
高雄市,復興,19,良好
新北市,永和,38,良好
南投縣,竹山,31,良好
桃園市,中壢,40,良好
新北市,三重,54,普通
宜蘭縣,冬山,24,良好
宜蘭縣,宜蘭,29,良好
臺北市,陽明,31,良好
花蓮縣,花蓮,22,良好
臺東縣,臺東,19,良好
屏東縣,恆春,21,良好
屏東縣,潮州,20,良好
屏東縣,屏東,21,良好
高雄市,小港,16,良好
高雄市,前鎮,20,良好
高雄市,前金,21,良好
高雄市,左營,19,良好
高雄市,楠梓,24,良好
高雄市,林園,22,良好
高雄市,大寮,22,良好
高雄市,鳳山,18,良好
高雄市,仁武,21,良好
高雄市,橋頭,22,良好
高雄市,美濃,28,良好
臺南市,臺南,22,良好
臺南市,安南,23,良好
臺南市,善化,27,良好
臺南市,新營,28,良好
嘉義市,嘉義,31,良好
雲林縣,臺西,25,良好
嘉義縣,朴子,25,良好
嘉義縣,新港,30,良好
雲林縣,崙背,27,良好
雲林縣,斗六,32,良好
南投縣,南投,28,良好
彰化縣,二林,30,良好
彰化縣,線西,33,良好
彰化縣,彰化,31,良好
臺中市,西屯,31,良好
臺中市,忠明,31,良好
臺中市,大里,31,良好
臺中市,沙鹿,33,良好
臺中市,豐原,35,良好
苗栗縣,三義,28,良好
苗栗縣,苗栗,34,良好
苗栗縣,頭份,34,良好
新竹市,新竹,33,良好
新竹縣,竹東,31,良好
新竹縣,湖口,36,良好
桃園市,龍潭,30,良好
桃園市,平鎮,31,良好
桃園市,觀音,33,良好
桃園市,大園,33,良好
桃園市,桃園,39,良好
臺北市,大同,48,良好
臺北市,松山,35,良好
臺北市,古亭,40,良好
臺北市,萬華,33,良好
臺北市,中山,38,良好
臺北市,士林,40,良好
新北市,淡水,35,良好
新北市,林口,38,良好
新北市,菜寮,40,良好
新北市,新莊,39,良好
新北市,板橋,42,良好
新北市,土城,46,良好
新北市,新店,41,良好
新北市,萬里,31,良好
新北市,汐止,31,良好
基隆市,基隆,27,良好
屏東縣,屏東(枋山),26,良好
新北市,新北(樹林),31,良好
屏東縣,屏東（琉球）,29,良好
臺南市,臺南（麻豆）,22,良好
高雄市,高雄（湖內）,19,良好
彰化縣,彰化（員林）,38,良好
彰化縣,大城,113,對敏感族群不健康
新北市,富貴角,40,良好
雲林縣,麥寮,27,良好
臺東縣,關山,18,良好
澎湖縣,馬公,21,良好
金門縣,金門,25,良好
連江縣,馬祖,26,良好
南投縣,埔里,26,良好
高雄市,復興,19,良好
新北市,永和,43,良好
南投縣,竹山,31,良好
桃園市,中壢,24,良好
新北市,三重,50,良好
宜蘭縣,冬山,25,良好
宜蘭縣,宜蘭,28,良好
臺北市,陽明,29,良好
花蓮縣,花蓮,22,良好
臺東縣,臺東,19,良好
屏東縣,恆春,21,良好
屏東縣,潮州,20,良好
屏東縣,屏東,22,良好
高雄市,小港,16,良好
高雄市,前鎮,22,良好
高雄市,前金,20,良好
高雄市,左營,19,良好
高雄市,楠梓,24,良好
高雄市,林園,22,良好
高雄市,大寮,24,良好
高雄市,鳳山,18,良好
高雄市,仁武,21,良好
高雄市,橋頭,21,良好
高雄市,美濃,28,良好
臺南市,臺南,22,良好
臺南市,安南,23,良好
臺南市,善化,27,良好
臺南市,新營,27,良好
嘉義市,嘉義,31,良好
雲林縣,臺西,25,良好
嘉義縣,朴子,24,良好
嘉義縣,新港,29,良好
雲林縣,崙背,28,良好
雲林縣,斗六,31,良好
南投縣,南投,28,良好
彰化縣,二林,30,良好
彰化縣,線西,33,良好
彰化縣,彰化,31,良好
臺中市,西屯,31,良好
臺中市,忠明,31,良好
臺中市,大里,31,良好
臺中市,沙鹿,32,良好
臺中市,豐原,34,良好
苗栗縣,三義,29,良好
苗栗縣,苗栗,33,良好
苗栗縣,頭份,33,良好
新竹市,新竹,31,良好
新竹縣,竹東,30,良好
新竹縣,湖口,34,良好
桃園市,龍潭,30,良好
桃園市,平鎮,31,良好
桃園市,觀音,32,良好
桃園市,大園,32,良好
桃園市,桃園,39,良好
臺北市,大同,41,良好
臺北市,松山,30,良好
臺北市,古亭,38,良好
臺北市,萬華,35,良好
臺北市,中山,31,良好
臺北市,士林,38,良好
新北市,淡水,34,良好
新北市,林口,37,良好
新北市,菜寮,39,良好
新北市,新莊,39,良好
新北市,板橋,40,良好
新北市,土城,43,良好
